map 1 width=14 height=10 theme=forest
100, 525, 525, 100, 100, 300, 300, 300, 100, 100, 100, 100, 525, 525
100, 200, 200, 200, 100, 300, 300, 300, 100, 200, 200, 200, 525, 525
100, 200, 420, 200, 200, 200, 200, 200, 200, 200, 420, 200, 100, 425
100, 200, 200, 100, 420, 420, 420, 420, 420, 100, 200, 200, 100, 100
100, 420, 200, 420, 425, 425, 420, 425, 425, 420, 200, 420, 100, 100
100, 200, 200, 100, 420, 420, 420, 420, 420, 100, 200, 200, 525, 525
100, 200, 425, 200, 200, 200, 425, 200, 200, 200, 425, 200, 525, 525
100, 200, 200, 200, 420, 200, 425, 200, 420, 200, 200, 200, 100, 100
100, 100, 100, 421, 421, 200, 420, 200, 421, 421, 100, 100, 100, 100
map 30 width=14 height=12 theme=residential_area
100, 420, 100, 420, 100, 420, 100, 420, 100, 420, 100, 420, 100, 420
420, 100, 420, 100, 420, 300, 300, 300, 420, 100, 420, 100, 420, 100
100, 420, 425, 420, 100, 300, 300, 300, 100, 420, 425, 420, 100, 420
420, 100, 420, 100, 420, 300, 300, 300, 420, 100, 420, 100, 420, 425
100, 420, 100, 200, 200, 200, 200, 420, 100, 420, 100, 420, 100, 420
420, 100, 420, 200, 425, 100, 425, 100, 420, 100, 420, 100, 420, 100
425, 420, 425, 200, 200, 200, 200, 200, 200, 200, 425, 420, 100, 420
420, 100, 420, 425, 425, 100, 425, 425, 425, 200, 420, 100, 420, 100
100, 420, 200, 200, 200, 200, 200, 200, 200, 200, 100, 420, 100, 420
420, 100, 200, 425, 425, 425, 100, 100, 425, 425, 425, 425, 425, 100
100, 420, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 420
425, 100, 420, 100, 420, 100, 420, 100, 420, 100, 420, 100, 200, 425
map 31 width=15 height=12 theme=snowland
430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430
430, 200, 200, 200, 200, 430, 300, 300, 300, 430, 200, 200, 200, 200, 430
430, 200, 430, 100, 200, 430, 300, 300, 300, 430, 200, 430, 100, 200, 430
430, 200, 430, 430, 200, 430, 300, 300, 300, 430, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430
430, 200, 100, 430, 200, 430, 430, 200, 430, 430, 200, 430, 100, 200, 100
430, 200, 430, 430, 200, 430, 430, 200, 100, 430, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 200, 200, 200, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 430, 100, 430, 430, 430, 100, 200, 430
430, 200, 430, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 430
430, 200, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430
map 32 width=14 height=12 theme=snowland
100, 200, 200, 200, 200, 200, 200, 200, 100, 100, 100, 100, 100, 100
100, 200, 435, 435, 435, 435, 435, 200, 200, 200, 200, 200, 200, 200
100, 200, 200, 200, 200, 200, 435, 435, 100, 435, 600, 600, 600, 600
100, 435, 435, 435, 435, 200, 435, 600, 600, 600, 600, 600, 600, 600
100, 200, 200, 200, 200, 200, 600, 600, 600, 600, 600, 600, 600, 600
100, 200, 435, 435, 435, 435, 600, 600, 600, 600, 600, 600, 435, 435
100, 200, 200, 200, 200, 200, 600, 600, 600, 600, 600, 600, 600, 600
435, 435, 435, 435, 435, 200, 600, 600, 600, 600, 600, 600, 600, 600
100, 300, 300, 300, 435, 200, 435, 100, 600, 600, 600, 600, 600, 600
100, 300, 300, 300, 435, 200, 200, 200, 200, 200, 200, 200, 100, 100
100, 300, 300, 300, 435, 435, 435, 435, 435, 435, 435, 200, 100, 100
100, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 100, 100
map 33 width=16 height=13 theme=snowland
100, 200, 600, 100, 100, 100, 430, 100, 430, 100, 100, 100, 100, 100, 100, 100
100, 200, 600, 100, 430, 430, 100, 100, 100, 100, 100, 100, 100, 430, 100, 430
100, 200, 600, 100, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 100, 100
100, 200, 600, 430, 600, 600, 200, 200, 200, 200, 200, 200, 200, 600, 100, 430
100, 200, 600, 100, 600, 600, 200, 430, 100, 435, 100, 430, 200, 600, 600, 600
100, 200, 600, 100, 600, 600, 200, 100, 100, 430, 100, 100, 200, 600, 600, 600
430, 200, 600, 430, 600, 430, 200, 100, 300, 300, 300, 100, 200, 435, 100, 100
100, 200, 600, 100, 600, 600, 200, 430, 300, 300, 300, 100, 200, 200, 200, 200
100, 200, 600, 600, 600, 600, 200, 100, 300, 300, 300, 100, 100, 100, 100, 100
100, 200, 600, 600, 600, 435, 200, 430, 100, 200, 435, 100, 430, 100, 430, 100
100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 100, 100, 100, 100, 100, 100
100, 100, 100, 430, 100, 435, 100, 100, 430, 435, 100, 430, 100, 430, 100, 100
100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100
map 34 width=16 height=14 theme=snowland
435, 100, 435, 100, 435, 100, 435, 100, 600, 600, 600, 600, 600, 600, 200, 100
100, 435, 100, 435, 100, 435, 100, 435, 100, 600, 600, 600, 600, 600, 200, 435
435, 300, 300, 300, 435, 100, 435, 100, 435, 600, 600, 600, 600, 600, 200, 100
100, 300, 300, 300, 100, 200, 200, 200, 200, 600, 600, 600, 600, 600, 200, 435
435, 300, 300, 300, 435, 200, 435, 100, 200, 600, 600, 600, 600, 600, 200, 100
100, 435, 200, 435, 100, 200, 100, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 100, 200, 100, 435, 200, 435, 100, 200, 600, 600, 600, 600, 600, 200, 100
100, 435, 200, 435, 100, 200, 100, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 100, 200, 100, 435, 200, 435, 100, 200, 600, 600, 600, 600, 600, 200, 100
100, 435, 202, 202, 202, 202, 100, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 100, 201, 201, 201, 201, 200, 200, 200, 600, 600, 600, 600, 600, 200, 100
100, 435, 200, 435, 100, 435, 100, 435, 100, 435, 600, 600, 600, 600, 200, 435
435, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 100
100, 435, 100, 435, 100, 435, 100, 435, 100, 435, 100, 435, 100, 435, 100, 435
map 35 width=15 height=12 theme=snowland
100, 200, 100, 430, 100, 100, 300, 300, 300, 100, 100, 430, 100, 200, 100
100, 200, 435, 100, 435, 100, 300, 300, 300, 100, 435, 100, 435, 200, 100
100, 200, 100, 430, 100, 100, 300, 300, 300, 100, 100, 430, 100, 200, 100
100, 200, 100, 100, 200, 200, 200, 200, 200, 200, 200, 100, 100, 200, 100
100, 200, 100, 100, 200, 100, 430, 430, 430, 100, 200, 100, 100, 200, 100
100, 200, 100, 100, 200, 435, 430, 430, 430, 435, 200, 100, 100, 200, 100
100, 200, 100, 100, 200, 435, 430, 430, 430, 435, 200, 100, 100, 200, 100
100, 200, 435, 435, 200, 435, 430, 430, 430, 435, 200, 435, 435, 200, 100
100, 200, 430, 430, 200, 435, 430, 430, 430, 435, 200, 430, 430, 200, 100
430, 200, 200, 200, 200, 435, 430, 430, 430, 435, 200, 200, 200, 200, 430
100, 430, 100, 430, 100, 100, 430, 430, 430, 100, 100, 430, 100, 430, 100
100, 100, 435, 100, 430, 430, 430, 430, 430, 430, 430, 100, 435, 100, 100
map 36 width=14 height=10 theme=desert
100, 410, 100, 100, 600, 600, 600, 600, 600, 600, 600, 300, 300, 300
200, 200, 100, 100, 600, 600, 600, 600, 600, 100, 100, 300, 300, 300
411, 200, 410, 100, 100, 600, 600, 600, 100, 100, 411, 300, 300, 300
100, 200, 100, 100, 410, 100, 100, 100, 415, 100, 100, 100, 200, 100
100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 100, 100, 200, 410
600, 100, 100, 411, 100, 100, 200, 410, 410, 200, 100, 100, 200, 100
600, 600, 100, 100, 410, 100, 200, 100, 100, 200, 410, 411, 200, 410
600, 600, 100, 410, 100, 100, 200, 100, 100, 200, 100, 410, 200, 100
600, 600, 600, 200, 200, 200, 200, 100, 411, 200, 200, 200, 200, 411
600, 600, 600, 200, 100, 100, 100, 100, 100, 410, 100, 100, 410, 100
map 37 width=14 height=14 theme=desert
600, 600, 600, 100, 100, 100, 410, 100, 100, 600, 600, 600, 600, 600
600, 600, 600, 100, 411, 411, 410, 100, 100, 600, 600, 600, 600, 600
410, 600, 600, 100, 200, 200, 200, 200, 100, 600, 600, 600, 600, 600
600, 600, 600, 100, 200, 411, 100, 200, 100, 100, 600, 600, 600, 600
411, 600, 600, 100, 200, 100, 100, 200, 416, 100, 416, 600, 600, 600
600, 600, 600, 410, 200, 100, 100, 200, 100, 100, 100, 100, 100, 100
600, 600, 600, 100, 200, 100, 100, 200, 416, 100, 100, 411, 100, 100
600, 100, 100, 411, 200, 100, 100, 200, 100, 416, 200, 200, 200, 200
300, 300, 300, 100, 200, 100, 100, 200, 416, 410, 200, 416, 100, 100
300, 300, 300, 100, 200, 100, 100, 200, 100, 100, 200, 100, 100, 100
300, 300, 300, 411, 200, 100, 100, 200, 410, 100, 200, 100, 100, 100
100, 200, 410, 411, 200, 416, 100, 200, 410, 410, 200, 100, 100, 100
100, 200, 200, 200, 200, 100, 100, 200, 200, 200, 200, 100, 100, 100
100, 100, 100, 410, 100, 100, 100, 100, 410, 100, 100, 100, 100, 100
map 38 width=14 height=10 theme=desert
600, 600, 600, 600, 411, 600, 410, 600, 410, 600, 600, 100, 200, 100
600, 600, 600, 600, 600, 411, 600, 410, 600, 600, 600, 100, 200, 100
100, 300, 300, 300, 600, 600, 600, 600, 600, 600, 600, 410, 200, 410
100, 300, 300, 300, 100, 416, 100, 411, 100, 410, 100, 100, 200, 100
100, 300, 300, 300, 100, 100, 200, 200, 200, 200, 200, 200, 200, 410
100, 416, 200, 100, 410, 100, 200, 100, 200, 411, 100, 100, 411, 100
100, 100, 200, 100, 410, 100, 200, 410, 200, 410, 100, 100, 100, 410
416, 100, 200, 411, 100, 416, 200, 100, 200, 100, 410, 100, 100, 100
100, 100, 200, 200, 200, 200, 200, 411, 200, 200, 200, 200, 200, 200
100, 100, 100, 100, 411, 100, 100, 100, 100, 100, 100, 410, 100, 100
map 39 width=14 height=10 theme=desert
100, 100, 100, 100, 100, 100, 100, 100, 100, 411, 100, 600, 600, 600
200, 200, 200, 200, 200, 200, 100, 100, 100, 100, 100, 600, 600, 600
410, 410, 410, 100, 410, 200, 410, 410, 100, 410, 100, 600, 600, 600
100, 100, 100, 411, 100, 200, 200, 200, 200, 200, 200, 600, 600, 600
100, 410, 410, 415, 415, 415, 415, 415, 415, 415, 200, 100, 100, 100
100, 200, 200, 200, 200, 200, 200, 200, 200, 410, 200, 300, 300, 300
100, 200, 411, 100, 411, 100, 411, 411, 200, 410, 200, 300, 300, 300
410, 200, 100, 100, 410, 100, 100, 100, 200, 100, 200, 300, 300, 300
100, 200, 410, 100, 100, 100, 100, 100, 200, 200, 200, 200, 200, 411
100, 200, 100, 100, 100, 100, 100, 100, 100, 410, 100, 100, 100, 100
map 40 width=14 height=10 theme=desert
300, 300, 300, 600, 600, 600, 600, 600, 600, 600, 600, 100, 200, 410
300, 300, 300, 600, 600, 600, 600, 600, 600, 600, 600, 410, 200, 100
300, 300, 300, 600, 600, 600, 600, 600, 600, 600, 600, 411, 200, 410
100, 200, 100, 600, 600, 600, 600, 600, 600, 600, 600, 410, 200, 100
416, 200, 100, 600, 600, 600, 600, 600, 600, 600, 600, 100, 200, 410
100, 200, 100, 600, 600, 600, 600, 600, 600, 600, 600, 410, 200, 100
410, 200, 200, 600, 600, 600, 600, 600, 600, 600, 600, 200, 200, 410
100, 100, 200, 410, 100, 416, 410, 100, 411, 411, 100, 200, 100, 100
416, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 410, 410
100, 411, 410, 100, 100, 411, 100, 410, 100, 410, 100, 416, 100, 100
map 41 width=14 height=10 theme=residential_area
100, 525, 525, 100, 100, 100, 100, 300, 300, 300, 100, 420, 100, 425
100, 525, 525, 100, 100, 420, 100, 300, 300, 300, 100, 100, 100, 100
100, 100, 100, 420, 100, 100, 100, 300, 300, 300, 100, 421, 420, 100
420, 100, 100, 100, 425, 100, 525, 525, 200, 200, 200, 200, 200, 100
425, 200, 200, 200, 200, 200, 525, 525, 420, 100, 100, 425, 200, 100
100, 200, 100, 420, 100, 200, 100, 100, 100, 100, 100, 100, 200, 100
200, 200, 100, 100, 420, 200, 420, 100, 100, 420, 100, 100, 200, 420
421, 100, 100, 100, 100, 200, 200, 100, 420, 100, 100, 200, 200, 100
100, 425, 420, 100, 100, 420, 200, 200, 200, 200, 200, 200, 420, 100
100, 100, 100, 100, 420, 100, 420, 100, 100, 100, 420, 100, 425, 100
map 42 width=14 height=17 theme=residential_area
420, 420, 520, 520, 520, 520, 520, 520, 520, 520, 520, 420, 100, 420
425, 425, 520, 520, 520, 520, 520, 520, 520, 520, 520, 420, 100, 420
420, 420, 520, 520, 520, 520, 520, 520, 520, 520, 520, 425, 420, 425
425, 425, 100, 200, 200, 200, 200, 200, 200, 200, 420, 420, 100, 420
420, 420, 100, 200, 100, 100, 100, 100, 100, 200, 420, 300, 300, 300
100, 100, 100, 200, 100, 526, 526, 526, 100, 200, 420, 300, 300, 300
200, 200, 200, 200, 100, 526, 526, 526, 100, 200, 420, 300, 300, 300
420, 420, 425, 200, 100, 526, 526, 526, 100, 200, 200, 200, 200, 100
420, 420, 420, 200, 100, 100, 100, 100, 100, 200, 420, 100, 200, 100
420, 420, 420, 200, 200, 200, 200, 200, 200, 200, 420, 420, 200, 420
425, 420, 420, 100, 100, 425, 100, 100, 425, 100, 420, 420, 200, 420
420, 420, 420, 420, 420, 420, 420, 420, 420, 420, 420, 420, 200, 420
420, 520, 520, 520, 520, 520, 520, 520, 520, 520, 420, 420, 200, 425
425, 520, 520, 520, 520, 520, 520, 520, 520, 520, 420, 200, 200, 420
420, 520, 520, 520, 520, 520, 520, 520, 520, 520, 200, 200, 100, 420
200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 420, 420, 425
100, 420, 420, 100, 100, 425, 100, 100, 420, 425, 100, 420, 100, 420
map 43 width=14 height=12 theme=residential_area
100, 420, 100, 425, 100, 420, 100, 420, 100, 420, 100, 425, 100, 420
420, 100, 420, 100, 420, 300, 300, 300, 420, 100, 420, 100, 420, 100
100, 420, 425, 420, 100, 300, 300, 300, 100, 420, 425, 420, 100, 420
420, 100, 420, 100, 420, 300, 300, 300, 420, 100, 420, 100, 420, 425
100, 420, 100, 200, 200, 200, 200, 420, 100, 420, 100, 420, 100, 420
420, 100, 420, 200, 425, 100, 425, 100, 420, 100, 420, 100, 420, 100
425, 420, 425, 200, 200, 200, 200, 200, 200, 200, 200, 420, 100, 420
420, 100, 420, 425, 425, 100, 425, 425, 425, 425, 200, 100, 420, 100
100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 420, 100, 420
420, 200, 425, 425, 425, 425, 100, 100, 425, 425, 425, 425, 425, 100
100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 100, 420
425, 100, 420, 100, 420, 100, 420, 100, 420, 100, 420, 200, 420, 425
map 44 width=14 height=12 theme=residential_area
420, 420, 420, 425, 420, 420, 420, 425, 420, 420, 420, 300, 300, 300
420, 420, 520, 520, 520, 420, 520, 520, 520, 420, 420, 300, 300, 300
420, 420, 520, 520, 520, 420, 520, 520, 520, 420, 420, 300, 300, 300
425, 100, 520, 520, 520, 100, 520, 520, 520, 100, 420, 420, 200, 420
420, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 420
420, 200, 520, 520, 520, 200, 420, 420, 420, 200, 520, 520, 520, 420
425, 200, 520, 520, 520, 200, 420, 100, 420, 200, 520, 520, 520, 425
420, 200, 520, 520, 520, 200, 420, 420, 420, 200, 520, 520, 520, 420
420, 200, 200, 200, 200, 200, 200, 200, 200, 200, 420, 420, 420, 420
425, 200, 520, 520, 520, 200, 520, 520, 520, 200, 520, 520, 520, 425
420, 200, 520, 520, 520, 200, 520, 520, 520, 200, 520, 520, 520, 420
420, 200, 520, 520, 520, 200, 520, 520, 520, 200, 520, 520, 520, 420
map 45 width=14 height=10 theme=residential_area
100, 425, 100, 420, 100, 300, 300, 300, 100, 100, 100, 100, 525, 525
100, 200, 200, 200, 100, 300, 300, 300, 100, 200, 200, 200, 525, 525
420, 200, 100, 200, 100, 300, 300, 300, 100, 200, 100, 200, 100, 100
100, 200, 420, 200, 200, 200, 200, 200, 200, 200, 420, 200, 100, 420
425, 200, 200, 100, 420, 420, 420, 420, 420, 100, 200, 200, 525, 525
100, 420, 200, 420, 425, 425, 420, 425, 425, 420, 200, 420, 525, 525
100, 200, 200, 100, 420, 420, 425, 420, 420, 100, 200, 200, 420, 100
420, 200, 425, 200, 200, 200, 425, 200, 200, 200, 425, 200, 100, 100
100, 200, 200, 200, 420, 200, 425, 200, 420, 200, 200, 200, 525, 525
100, 100, 100, 420, 420, 200, 100, 200, 420, 420, 100, 100, 525, 525
map 46 width=14 height=12 theme=snowland
100, 100, 200, 200, 200, 200, 200, 200, 100, 100, 100, 100, 100, 100
100, 435, 200, 435, 435, 435, 435, 200, 200, 200, 200, 200, 200, 200
435, 100, 200, 200, 200, 200, 435, 435, 100, 435, 600, 600, 600, 600
100, 435, 435, 435, 435, 200, 435, 600, 600, 600, 600, 600, 600, 600
435, 100, 200, 200, 200, 200, 600, 600, 600, 600, 600, 600, 600, 600
100, 435, 200, 435, 435, 435, 600, 600, 600, 600, 600, 600, 600, 600
100, 100, 200, 200, 200, 200, 600, 600, 600, 600, 600, 600, 600, 600
435, 435, 435, 435, 435, 200, 600, 600, 600, 600, 600, 600, 600, 600
100, 300, 300, 300, 435, 200, 435, 100, 600, 600, 600, 600, 600, 600
435, 300, 300, 300, 435, 200, 200, 200, 200, 200, 200, 200, 200, 100
100, 300, 300, 300, 435, 435, 435, 435, 435, 435, 435, 435, 200, 435
100, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 100
map 47 width=16 height=13 theme=snowland
100, 200, 600, 100, 100, 100, 430, 100, 430, 100, 435, 100, 100, 435, 100, 100
100, 200, 600, 100, 430, 430, 100, 100, 100, 100, 100, 100, 100, 430, 100, 430
100, 200, 600, 100, 600, 600, 600, 600, 600, 600, 600, 600, 600, 600, 100, 100
100, 200, 600, 430, 600, 600, 200, 200, 200, 200, 200, 200, 200, 600, 100, 430
100, 200, 600, 100, 600, 600, 200, 430, 100, 435, 100, 430, 200, 600, 600, 600
100, 200, 600, 100, 600, 600, 200, 100, 100, 430, 100, 100, 200, 600, 600, 600
430, 200, 600, 430, 600, 430, 200, 100, 300, 300, 300, 100, 200, 435, 100, 100
100, 200, 600, 100, 600, 600, 200, 430, 300, 300, 300, 100, 200, 200, 200, 200
100, 200, 600, 600, 600, 600, 200, 100, 300, 300, 300, 100, 100, 100, 100, 100
100, 200, 600, 600, 600, 435, 200, 430, 100, 200, 435, 100, 430, 100, 430, 100
100, 200, 200, 100, 100, 200, 200, 200, 200, 200, 100, 100, 100, 100, 100, 100
100, 100, 200, 200, 200, 200, 100, 100, 430, 435, 100, 430, 100, 430, 100, 100
100, 100, 430, 100, 100, 435, 100, 100, 100, 100, 100, 100, 100, 100, 430, 100
map 48 width=15 height=12 theme=snowland
430, 430, 430, 430, 430, 430, 300, 300, 300, 430, 430, 430, 430, 430, 430
430, 200, 200, 200, 200, 430, 300, 300, 300, 430, 200, 200, 200, 200, 430
430, 200, 430, 100, 200, 430, 300, 300, 300, 430, 200, 430, 100, 200, 430
430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 435, 430, 200, 430, 435, 200, 430, 430, 200, 430
430, 200, 100, 435, 200, 435, 430, 200, 430, 435, 200, 435, 100, 200, 100
430, 200, 430, 430, 200, 435, 430, 200, 100, 435, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 200, 200, 200, 200, 430, 430, 200, 430
430, 200, 430, 430, 200, 430, 430, 430, 100, 430, 430, 430, 100, 200, 430
430, 200, 430, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 430
430, 200, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430
map 49 width=16 height=14 theme=snowland
435, 100, 435, 100, 435, 100, 435, 100, 600, 600, 600, 600, 600, 600, 200, 430
100, 435, 100, 435, 100, 435, 100, 435, 100, 600, 600, 600, 600, 600, 200, 435
435, 300, 300, 300, 435, 200, 200, 200, 200, 600, 600, 600, 600, 600, 200, 100
100, 300, 300, 300, 100, 200, 100, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 300, 300, 300, 435, 200, 435, 100, 200, 600, 600, 600, 600, 600, 200, 430
100, 435, 200, 435, 100, 200, 435, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 430, 200, 430, 435, 200, 435, 100, 200, 600, 600, 600, 600, 600, 200, 100
100, 435, 200, 435, 100, 200, 100, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 100, 200, 200, 200, 200, 435, 435, 200, 600, 600, 600, 600, 600, 200, 430
100, 435, 100, 435, 100, 435, 100, 435, 200, 600, 600, 600, 600, 600, 200, 435
435, 100, 200, 200, 200, 200, 200, 200, 200, 600, 600, 600, 600, 600, 200, 100
100, 435, 200, 435, 100, 435, 100, 435, 100, 435, 600, 600, 600, 600, 200, 435
435, 100, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 430
100, 435, 100, 435, 100, 435, 100, 435, 100, 435, 100, 435, 100, 435, 100, 435
map 50 width=15 height=12 theme=snowland
430, 200, 100, 430, 100, 100, 300, 300, 300, 100, 100, 430, 100, 200, 430
100, 200, 435, 100, 435, 100, 300, 300, 300, 100, 435, 100, 435, 200, 100
100, 200, 100, 430, 100, 100, 300, 300, 300, 100, 100, 430, 100, 200, 100
435, 200, 430, 100, 200, 200, 200, 200, 200, 200, 200, 100, 430, 200, 435
100, 200, 100, 435, 200, 100, 430, 430, 430, 100, 200, 435, 100, 200, 100
100, 200, 430, 100, 200, 435, 430, 430, 430, 435, 200, 100, 430, 200, 100
435, 200, 100, 100, 200, 435, 430, 430, 430, 435, 200, 100, 100, 200, 435
100, 200, 100, 100, 200, 435, 430, 430, 430, 435, 200, 100, 100, 200, 100
100, 200, 435, 435, 200, 435, 430, 430, 430, 435, 200, 435, 435, 200, 100
430, 200, 430, 430, 200, 435, 430, 430, 430, 435, 200, 430, 430, 200, 430
100, 200, 200, 200, 200, 100, 430, 430, 430, 100, 200, 200, 200, 200, 100
430, 100, 430, 100, 435, 430, 430, 430, 430, 430, 435, 100, 430, 100, 430
